Entrez_Gene_Id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
81029,349.3572994520034,0.8222803564206831,0.1651261713936489,4.97970945175266,6.367980199160405e-07,0.0002790348749850868
729230,111.26274521223546,-0.8636504798867213,0.17376596981876413,-4.97019342042345,6.68861439528556e-07,0.00028264621196824217
7054,28.33718771603831,1.0233125397987075,0.2058674264915748,4.9707355711302235,6.669936613506044e-07,0.00028264621196824217
28402,55.81454905081147,-1.5705667926197246,0.31615723786989935,-4.967676220862046,6.775997410108891e-07,0.00028264621196824217
4815,467.09320784734837,0.665173423789144,0.13403637987825662,4.9626334611044545,6.954374816326762e-07,0.00028600111304496496
6474,76.15906391785465,0.928160013299343,0.188335713503322,4.928220973251425,8.298173520991241e-07,0.00033652551199919896
100628315,241.46369702302204,0.7328539008749279,0.14927381542922433,4.909460502283458,9.132729119223702e-07,0.0003652966541811135
1776,12.37363677576977,-0.7476717133914994,0.15259636636326465,-4.899669180926778,9.599815712477183e-07,0.0003787905662008395
10068,876.5782768306124,-0.42326713789517306,0.08643391916598281,-4.897002727394031,9.730948817318784e-07,0.0003788452993558549
101954267,10.82582944198454,1.2805790467769391,0.26175291232052467,4.892320148128208,9.96541680386667e-07,0.00038286869112645123
2890,5.170870579672703,1.180933959459848,0.24186759918621706,4.882563697796626,1.0471539657779486e-06,0.00039708894346428985
283463,9.158924638342878,1.2137663261420943,0.24922457101599665,4.870171192166232,1.1150160272219196e-06,0.000412164709833519
3539,4598.997629984577,-1.243534081047252,0.2553379957156914,-4.87014898649035,1.115141343088736e-06,0.000412164709833519
648294,34.164108886772986,0.7010304230321913,0.14420787154552137,4.861249358436725,1.1664720578019792e-06,0.0004257477201969999
85409,767.3218193854142,0.7819538691165573,0.16095370230745684,4.858253385329739,1.1842579408427217e-06,0.00042690305697119297
114770,8.986565662144471,-0.8890082969241723,0.18321359048565436,-4.852305413411903,1.2203449796582016e-06,0.00043454698854926616
118430,51.087129258432405,-1.347107780106673,0.27781946614859826,-4.8488603004734765,1.2417282746085635e-06,0.00043601658408489336
8913,175.80668502760085,0.7884753496278688,0.16267770945936377,4.846855492668629,1.2543372397387255e-06,0.00043601658408489336
23544,33.88800344178503,1.1392996624237928,0.23579187668627413,4.831802004526449,1.353027794033888e-06,0.0004579039451100204
3662,165.6234724288486,-0.9481942828568263,0.19630895348288077,-4.830112259446761,1.3645609513819288e-06,0.0004579039451100204
5918,4061.211686987363,0.9585458044192009,0.1983388857601602,4.832868757659127,1.3457951315228157e-06,0.0004579039451100204
54829,420.9845884797459,0.985325951250731,0.20409136003888986,4.82786704475376,1.3800317534738105e-06,0.0004579039451100204
10879,4.808749346927288,1.9270476902565736,0.4004329445994915,4.812410457845782,1.4912069134622998e-06,0.0004892331535526482
59067,4.974207725214849,-1.3027619277831153,0.27098996334665054,-4.807417631613985,1.5289237944710069e-06,0.000496033843052877
6966,17.410069261187353,-0.791182251935201,0.1648017023909553,-4.800813586611487,1.5802231544466414e-06,0.0005070432515020602
54900,67.07444702851068,-0.8389765647730529,0.1750331264128028,-4.793244467303796,1.641054470768202e-06,0.0005152381665802228
105378020,4.677992892043277,-1.1608223944668377,0.24215233549378168,-4.793769145772483,1.636766146425025e-06,0.0005152381665802228
28606,9.100315397017345,-0.8450841036163593,0.17658924523454625,-4.785592137810639,1.7048395314831797e-06,0.0005295703136146528
3514,108595.6122275309,-1.2673195779095001,0.2650673407285138,-4.781123070184302,1.7431859921127235e-06,0.0005357819766705202
939,110.093384098669,-0.6347303696874438,0.13304353945031827,-4.770846989713978,1.834528619485624e-06,0.0005579833454204243
28423,350.09352340382486,-1.465216708851326,0.30730384102939584,-4.767973950287095,1.8608783769972635e-06,0.0005601627601025061
7453,8951.56157599012,-0.42258379332704454,0.08884367900193041,-4.756486877562359,1.9699103780981298e-06,0.0005869327870417071
283460,10.500950328398334,1.1655217558622304,0.24552555063853398,4.74704874026788,2.064062263714267e-06,0.0006087732731130595
1825,667.3593590730214,1.0131556522038945,0.21393497825143637,4.735811135162476,2.1818070033412227e-06,0.0006370658269056036
115361,3223.1158446275845,-0.6766996677062024,0.1429878614278693,-4.732567232971491,2.2169783580108473e-06,0.0006409262482728588
100506939,2.6561715345171497,0.8491064171795518,0.18034264138170739,4.708295335335366,2.4979700222340754e-06,0.000708138123099153
100420005,21.447806410222285,1.1171541854374492,0.23718931751114636,4.7099683795200855,2.477552262816146e-06,0.000708138123099153
4049,45.690772931565,-0.6268267984520024,0.13325329331748398,-4.704024815045658,2.550822236901496e-06,0.0007161678701469882
28569,7.7249051899641525,-0.8284629896567907,0.17636242849350658,-4.697502731922823,2.6336166341316375e-06,0.0007323711628572351
100128385,12.477313768091486,0.7630476031953458,0.16251933776073432,4.695118831450856,2.6645178246704786e-06,0.0007339741128542765
7033,485.67184624650287,-1.1302223256427237,0.24099495430360277,-4.689817381897889,2.7344898579441035e-06,0.0007462090594589708
28673,11.888557287385403,-0.9495537076301098,0.2026227051560023,-4.686314433019902,2.7816879799991644e-06,0.0007509912240590308
116448,6.470210822119371,1.1097220357348951,0.23688127815485902,4.684718203054546,2.803453660140223e-06,0.0007509912240590308
101928539,2.172190211227377,1.2866981958994528,0.2760015373877076,4.661924017082519,3.132668556721464e-06,0.000831552628979182
4588,329.3650970880194,1.0585550636087306,0.22718132146665587,4.659516269976879,3.1695334457797662e-06,0.0008337586223722828
389118,109.72406452669776,1.1700140087018953,0.251761999786477,4.647301855300646,3.363048716433733e-06,0.0008767648167066838
26865,10.876133939972055,1.3990250803635838,0.30148672523842546,4.640420168606725,3.477014814302568e-06,0.0008984544740072626
3512,3178.490651741792,-1.0798415965091397,0.23443694771691878,-4.606106703850461,4.102779209358769e-06,0.0010436987645405136
28657,7.0510566116286615,-0.9395377796158587,0.2039941000764838,-4.6057105537052125,4.110598236999865e-06,0.0010436987645405136
3004,41.78937114038979,-0.6682826252306588,0.145188068698353,-4.602875644135073,4.166970572790828e-06,0.0010488911530596497
4063,71.58670705942646,-0.679900508000118,0.14793756663563568,-4.595861101830111,4.309657266737407e-06,0.001075535748132184
